Opinion ID	State	Date
2672097	AR	2014-05-01
3200826	AR	2016-05-05
2651703	AR	2014-01-30
2780480	AR	2015-02-19
4107607	AR	2016-12-15
3178464	AR	2016-02-18
2746850	AR	2014-10-30
2645823	AR	2013-12-12
2670414	AR	2014-04-17
2677264	AR	2014-06-05
2641575	AR	2013-11-07
4089346	AR	2016-10-13
3186475	AR	2016-03-17
4099096	AR	2016-11-17
1039926	AR	2013-09-05
4103755	AR	2016-12-01
2814289	AR	2015-07-02
2674449	AR	2014-05-15
3008929	AR	2015-10-08
2811859	AR	2015-06-25
2805675	AR	2015-06-04
3200823	AR	2016-05-05
1040580	AR	2013-09-12
2642234	AR	2013-11-14
2805683	AR	2015-06-04
3163623	AR	2015-12-17
2657375	AR	2014-03-20
3161461	AR	2015-12-10
2779086	AR	2015-02-12
2676202	AR	2014-05-29
2653252	AR	2014-02-13
3187294	AR	2016-03-17
3006421	AR	2015-10-01
2644969	AR	2013-12-05
2676203	AR	2014-05-29
2657377	AR	2014-03-20
2642236	AR	2013-11-14
4036127	AR	2016-09-22
3150627	AR	2015-10-29
4099094	AR	2016-11-17
2734174	AR	2014-09-18
2804098	AR	2015-05-28
3163624	AR	2015-12-10
4103757	AR	2016-12-01
1085022	AR	2013-10-10
3216436	AR	2016-06-23
2736953	AR	2014-09-25
2741208	AR	2014-10-09
1039928	AR	2013-09-05
1085011	AR	2013-10-10
2657384	AR	2014-03-20
4032617	AR	2016-09-09
3167793	AR	2016-01-07
2650722	AR	2014-01-23
2791085	AR	2015-04-02
2652423	AR	2014-02-06
2663184	AR	2014-04-03
2620484	AR	2013-10-31
2779082	AR	2015-02-12
2641573	AR	2013-11-07
2802626	AR	2015-05-21
2741217	AR	2014-10-09
2802625	AR	2015-05-21
2643402	AR	2013-11-21
3008928	AR	2015-10-08
2643401	AR	2013-11-21
4091326	AR	2016-10-20
3153987	AR	2015-11-12
2748698	AR	2014-11-06
2676194	AR	2014-05-29
4103751	AR	2016-12-01
3169577	AR	2016-01-14
4103752	AR	2016-12-01
3208814	AR	2016-06-02
3161466	AR	2015-12-10
4033962	AR	2016-09-15
3216440	AR	2016-06-23
3171147	AR	2016-01-21
3208813	AR	2016-06-02
3150618	AR	2015-10-29
3006430	AR	2015-10-01
2644967	AR	2013-12-05
1041280	AR	2013-09-19
4105664	AR	2016-12-08
2641577	AR	2013-11-07
3153986	AR	2015-11-12
2770191	AR	2015-01-15
2800848	AR	2015-05-14
1042135	AR	2013-09-26
2785766	AR	2015-03-12
3163611	AR	2015-12-17
3216433	AR	2016-06-23
3171144	AR	2016-01-21
2670412	AR	2014-04-17
2782471	AR	2015-02-26
2663179	AR	2014-04-03
3159831	AR	2015-12-03
3203035	AR	2016-05-12
4099104	AR	2016-11-17
4080293	AR	2016-10-06
1042128	AR	2013-09-26
3156093	AR	2015-11-19
4099105	AR	2016-11-17
2653940	AR	2014-02-20
2656557	AR	2013-03-13
3161457	AR	2015-12-10
2656548	AR	2014-03-13
3204927	AR	2016-05-19
2811854	AR	2015-06-25
2734175	AR	2014-09-18
2651702	AR	2014-01-30
3194221	AR	2016-04-14
2770194	AR	2015-01-15
1043053	AR	2013-10-03
3186462	AR	2016-03-17
1041276	AR	2013-09-19
3203036	AR	2016-05-12
2787522	AR	2015-03-19
3198745	AR	2016-04-28
2653247	AR	2014-02-13
4091334	AR	2016-10-20
4032615	AR	2016-09-09
2782459	AR	2015-02-26
3198750	AR	2016-04-28
3006431	AR	2015-10-01
3186473	AR	2016-03-17
3204929	AR	2016-05-19
3190321	AR	2016-03-31
4095265	AR	2016-11-03
2671174	AR	2014-04-24
2652736	AR	2014-02-06
2747469	AR	2014-10-31
4105662	AR	2016-12-08
2746857	AR	2014-10-30
3159823	AR	2015-12-03
3159821	AR	2015-12-03
2686725	AR	2014-07-31
2651701	AR	2014-01-30
2804091	AR	2015-05-28
4110268	AR	2016-12-22
2655750	AR	2014-03-06
4107612	AR	2016-12-15
2650725	AR	2014-01-23
3176734	AR	2016-02-11
2739325	AR	2014-10-02
2782465	AR	2015-02-26
2750804	AR	2014-11-13
2784288	AR	2015-03-05
2723672	AR	2014-09-04
2645828	AR	2013-12-12
2732290	AR	2014-09-11
2741215	AR	2014-10-09
2671177	AR	2014-04-24
2759757	AR	2014-12-11
2753504	AR	2014-11-20
2723676	AR	2014-09-04
1039919	AR	2013-09-05
4033956	AR	2016-09-15
2670420	AR	2014-04-17
2656544	AR	2014-03-13
2746852	AR	2014-10-30
2741211	AR	2014-10-09
2762434	AR	2014-12-18
2782455	AR	2015-02-26
3198744	AR	2016-04-28
3008924	AR	2015-10-08
2653935	AR	2014-02-20
2686731	AR	2014-07-31
3172999	AR	2016-01-28
1040582	AR	2013-09-12
2679574	AR	2014-06-19
2680629	AR	2013-06-26
1086811	AR	2013-10-24
1043057	AR	2013-10-03
2794365	AR	2015-04-16
2676195	AR	2014-05-29
2653931	AR	2014-02-20
2799285	AR	2015-05-07
2650733	AR	2014-01-23
2753502	AR	2014-11-20
2650728	AR	2014-01-23
2620477	AR	2013-10-31
2784291	AR	2015-03-05
2782453	AR	2015-02-26
2794372	AR	2015-04-16
2680632	AR	2014-06-26
2645825	AR	2013-12-12
3194227	AR	2016-04-14
2620485	AR	2013-10-31
3211625	AR	2016-06-09
3152465	AR	2015-11-05
2753507	AR	2014-11-20
2774554	AR	2015-01-29
2792558	AR	2015-04-09
3173000	AR	2016-01-28
2799284	AR	2015-05-07
3173004	AR	2016-01-28
2770188	AR	2015-01-15
2782457	AR	2015-02-26
2653932	AR	2014-02-20
3006423	AR	2015-10-01
2676204	AR	2014-05-29
4105651	AR	2016-12-08
2686719	AR	2014-07-31
2745111	AR	2014-10-23
2800854	AR	2015-05-14
2819762	AR	2015-07-23
1039927	AR	2013-09-05
2653937	AR	2014-02-20
1043052	AR	2013-10-03
3194218	AR	2016-04-14
2641574	AR	2013-11-07
2780479	AR	2015-02-19
2645818	AR	2013-12-12
2796187	AR	2015-04-23
2797746	AR	2015-04-30
2819766	AR	2015-07-23
2663178	AR	2014-04-03
2770187	AR	2015-01-15
2745106	AR	2014-10-23
2670413	AR	2014-04-17
2787525	AR	2015-03-19
1040578	AR	2013-09-12
3194225	AR	2016-04-14
1042125	AR	2013-09-26
3192200	AR	2016-04-07
2672095	AR	2014-05-01
2799283	AR	2015-05-07
4033961	AR	2016-09-15
2800855	AR	2015-05-14
2770192	AR	2015-01-15
3163619	AR	2015-12-17
2802624	AR	2015-05-21
2811860	AR	2015-06-25
3008923	AR	2015-10-08
4093281	AR	2016-10-27
1043066	AR	2013-10-03
1085004	AR	2013-10-10
3173001	AR	2016-01-28
4105654	AR	2016-12-08
2800850	AR	2015-05-14
2759743	AR	2014-12-11
4097353	AR	2016-11-10
3186470	AR	2016-03-17
2791091	AR	2015-04-02
1043060	AR	2013-10-03
2641572	AR	2013-11-07
4105657	AR	2016-12-08
2656554	AR	2014-03-13
3207097	AR	2016-05-26
2792549	AR	2015-04-09
2671173	AR	2014-04-24
2772284	AR	2015-01-22
2777206	AR	2015-02-05
3156096	AR	2015-11-19
2732291	AR	2014-09-11
3163621	AR	2015-12-17
2809798	AR	2015-06-18
1086804	AR	2013-10-24
2782470	AR	2015-02-26
2641582	AR	2013-11-07
2809796	AR	2015-06-18
3207098	AR	2016-05-26
1085016	AR	2013-10-10
2770189	AR	2015-01-15
4103759	AR	2016-12-01
2741210	AR	2014-10-09
2651699	AR	2014-01-30
2645827	AR	2013-12-12
3159826	AR	2015-12-03
2656551	AR	2014-03-13
4107790	AR	2016-12-15
3134050	AR	2015-10-22
4099107	AR	2016-11-17
2736956	AR	2014-09-25
2811856	AR	2015-06-25
2669435	AR	2014-04-10
1043056	AR	2013-10-03
3152473	AR	2015-11-05
1085012	AR	2013-10-10
2676200	AR	2014-05-29
4097351	AR	2016-11-10
2686715	AR	2014-07-31
2797743	AR	2015-04-30
2757623	AR	2014-12-04
2652428	AR	2014-02-06
4033964	AR	2016-09-15
2809801	AR	2015-06-18
2736947	AR	2014-09-25
2745101	AR	2014-10-23
3006426	AR	2015-10-01
3172998	AR	2016-01-28
3163616	AR	2015-12-17
4107614	AR	2016-12-15
2653251	AR	2014-02-13
1086809	AR	2013-10-24
2759745	AR	2014-12-11
3008922	AR	2015-10-08
2645819	AR	2013-12-12
2676201	AR	2014-05-29
2746847	AR	2014-10-30
2739319	AR	2014-10-02
2641579	AR	2013-11-07
2653929	AR	2014-02-20
2782473	AR	2015-02-26
2732287	AR	2014-09-11
3208810	AR	2016-06-02
3008930	AR	2015-10-08
2753161	AR	2014-11-19
2805680	AR	2015-06-04
2649544	AR	2014-01-16
3163612	AR	2015-12-17
2797745	AR	2015-04-30
2670416	AR	2014-04-17
3200825	AR	2016-05-05
2785769	AR	2015-03-12
3134051	AR	2015-10-22
2657380	AR	2014-03-20
2811857	AR	2015-06-25
3171148	AR	2016-01-21
2753514	AR	2014-11-20
2680622	AR	2014-06-26
3186464	AR	2016-03-17
2732293	AR	2014-09-11
2644970	AR	2013-12-05
2645820	AR	2013-12-12
3006428	AR	2015-10-01
2644971	AR	2013-12-05
2792557	AR	2015-04-09
2791092	AR	2015-04-02
2649553	AR	2014-01-16
4105658	AR	2016-12-08
2663182	AR	2014-04-03
2802634	AR	2015-05-21
2753508	AR	2014-11-20
1040576	AR	2013-09-12
3178468	AR	2016-02-18
2805677	AR	2015-06-04
2800858	AR	2015-05-14
1039933	AR	2013-09-05
2772278	AR	2015-01-22
2677262	AR	2014-06-05
2645821	AR	2013-12-12
2797744	AR	2015-04-30
2739318	AR	2014-10-02
2674268	AR	2014-05-14
3134049	AR	2015-10-22
2675377	AR	2014-05-22
1042139	AR	2013-09-26
2804092	AR	2015-05-28
2734176	AR	2014-09-18
2757626	AR	2014-12-04
2655006	AR	2014-02-27
3170076	AR	2016-01-15
1039930	AR	2013-09-05
1041284	AR	2013-09-19
2787533	AR	2015-03-19
1043061	AR	2013-10-03
2804099	AR	2015-05-28
2784286	AR	2015-03-05
2679565	AR	2014-06-19
2663187	AR	2014-04-03
2642232	AR	2013-11-14
4099102	AR	2016-11-17
1086810	AR	2013-10-24
4105655	AR	2016-12-08
2746855	AR	2014-10-30
2723669	AR	2014-09-04
2644966	AR	2013-12-05
3187292	AR	2016-03-17
2677260	AR	2014-06-05
2759759	AR	2014-12-11
3214019	AR	2016-06-16
3194220	AR	2016-04-14
2736954	AR	2014-09-25
3190328	AR	2016-03-31
2670417	AR	2014-04-17
2993964	AR	2015-09-24
1043058	AR	2013-10-03
3008921	AR	2015-10-08
2774552	AR	2015-01-29
2734170	AR	2014-09-18
3178469	AR	2016-02-18
2652427	AR	2014-02-06
2791090	AR	2015-04-02
3198747	AR	2016-04-28
2805685	AR	2015-06-04
3204921	AR	2016-05-19
4095268	AR	2016-11-03
2787531	AR	2015-03-19
3152461	AR	2015-11-05
3134048	AR	2015-10-22
2674460	AR	2014-05-14
1043049	AR	2013-10-03
3152462	AR	2015-11-05
2811852	AR	2015-06-25
2791086	AR	2015-04-02
2650734	AR	2014-01-23
2782467	AR	2015-02-26
2677256	AR	2014-06-05
2993966	AR	2015-09-24
3174745	AR	2016-02-04
3184434	AR	2016-03-10
3186467	AR	2016-03-17
1085018	AR	2013-10-10
3196504	AR	2016-04-21
2663186	AR	2014-04-03
2655752	AR	2014-03-06
2799286	AR	2015-05-07
1042132	AR	2013-09-26
2736961	AR	2014-09-25
2657379	AR	2014-03-20
2680638	AR	2014-06-26
3008920	AR	2015-10-08
2670418	AR	2014-04-17
2782464	AR	2015-02-26
1085015	AR	2013-10-10
2792554	AR	2015-04-09
4080295	AR	2016-10-06
2746856	AR	2014-10-30
2653936	AR	2014-02-20
1086803	AR	2013-10-24
3159827	AR	2015-12-03
2680623	AR	2014-06-26
2805688	AR	2015-06-04
2642237	AR	2013-11-14
3174747	AR	2016-02-04
4033958	AR	2016-09-15
2651705	AR	2014-01-30
2759746	AR	2014-12-11
2653928	AR	2014-02-20
3006424	AR	2015-10-01
3156099	AR	2015-11-19
3163622	AR	2015-12-17
2663185	AR	2014-04-03
4099098	AR	2016-11-17
2736960	AR	2014-09-25
3190322	AR	2016-03-31
2669430	AR	2014-04-10
3190327	AR	2016-03-31
2739323	AR	2014-10-02
2805678	AR	2015-06-04
3182343	AR	2016-03-03
4033957	AR	2016-09-15
3190324	AR	2016-03-31
2677258	AR	2014-06-05
4097352	AR	2016-11-10
2672970	AR	2014-05-08
2762435	AR	2014-12-18
2641576	AR	2013-11-07
3134055	AR	2015-10-22
4107606	AR	2016-12-15
3216438	AR	2016-06-23
2620488	AR	2013-10-31
3163613	AR	2015-12-17
2672092	AR	2014-05-01
3190326	AR	2016-03-31
2804096	AR	2015-05-28
3216432	AR	2016-06-23
2784284	AR	2015-03-05
3176732	AR	2016-02-11
3176735	AR	2016-02-11
3211626	AR	2016-06-09
4017916	AR	2016-07-21
4091332	AR	2016-10-20
3159819	AR	2015-12-03
1039931	AR	2013-09-05
2676199	AR	2014-05-29
2620487	AR	2013-10-31
2644963	AR	2013-12-05
2780476	AR	2015-02-19
2672094	AR	2014-05-01
3196505	AR	2016-04-21
2745108	AR	2014-10-23
3203034	AR	2016-05-12
4105663	AR	2016-12-08
2686732	AR	2014-07-31
2675375	AR	2014-05-22
2819759	AR	2015-07-23
2674271	AR	2014-05-14
2723668	AR	2014-09-04
2799288	AR	2015-05-07
2750803	AR	2014-11-13
2643406	AR	2013-11-21
3163620	AR	2015-12-17
2753506	AR	2014-11-20
3216430	AR	2016-06-23
2663189	AR	2014-04-03
3196508	AR	2016-04-21
3161460	AR	2015-12-10
2811862	AR	2015-06-24
2782466	AR	2015-02-26
2679563	AR	2014-06-19
3184426	AR	2016-03-10
2652425	AR	2014-02-06
2779084	AR	2015-02-12
2669433	AR	2014-04-10
2641569	AR	2013-11-07
3182342	AR	2016-03-03
2644973	AR	2013-12-05
3008926	AR	2015-10-08
2784293	AR	2015-03-05
2811855	AR	2015-06-25
2811861	AR	2015-06-25
1040579	AR	2013-09-12
4095266	AR	2016-11-03
2770198	AR	2015-01-15
2679570	AR	2014-06-19
3218724	AR	2016-06-30
3006432	AR	2015-10-01
3161459	AR	2015-12-10
2794373	AR	2015-04-16
3156094	AR	2015-11-19
2796186	AR	2015-04-23
2772283	AR	2015-01-22
2651704	AR	2014-01-30
2732286	AR	2014-09-11
2652426	AR	2014-02-06
2620480	AR	2013-10-31
2819764	AR	2015-07-23
3153985	AR	2015-11-12
2753509	AR	2014-11-20
2784285	AR	2015-03-05
2993965	AR	2015-09-24
1040581	AR	2013-09-12
2655753	AR	2014-03-06
2804097	AR	2015-05-28
2819763	AR	2015-07-23
2809795	AR	2015-06-18
3186461	AR	2016-03-17
2674450	AR	2014-05-15
1085009	AR	2013-10-10
4105661	AR	2016-12-08
2759874	AR	2014-12-11
3192204	AR	2016-04-07
2791089	AR	2015-04-02
3150617	AR	2015-10-29
1043062	AR	2013-10-03
2812422	AR	2015-06-26
3211623	AR	2016-06-09
2777204	AR	2015-02-05
2652429	AR	2014-02-06
2759755	AR	2014-12-11
2653254	AR	2014-02-13
2770195	AR	2015-01-15
3208816	AR	2016-06-02
2648680	AR	2014-01-09
2805676	AR	2015-06-04
3211624	AR	2016-06-09
2741218	AR	2014-10-09
2671169	AR	2014-04-24
1041285	AR	2013-09-19
2770193	AR	2015-01-15
3152471	AR	2015-11-05
1085017	AR	2013-10-10
2800852	AR	2015-05-14
3186474	AR	2016-03-17
2670410	AR	2014-04-17
2653257	AR	2014-02-13
3194224	AR	2016-04-14
3176729	AR	2016-02-11
4107605	AR	2016-12-15
2651700	AR	2014-01-30
4080296	AR	2016-10-06
2787523	AR	2015-03-19
2645822	AR	2013-12-12
3159822	AR	2015-12-03
2620482	AR	2013-10-31
3211620	AR	2016-06-09
2732284	AR	2014-09-11
3150619	AR	2015-10-29
4033960	AR	2016-09-15
2649549	AR	2014-01-16
2811858	AR	2015-06-25
2741212	AR	2014-10-09
2669432	AR	2014-04-10
2650736	AR	2014-01-23
2652424	AR	2014-02-06
2674448	AR	2014-05-15
3171145	AR	2016-01-21
3173002	AR	2016-01-28
2750802	AR	2014-11-13
3163614	AR	2015-12-17
2799289	AR	2015-05-07
2686718	AR	2014-07-31
3190330	AR	2016-03-31
2680637	AR	2014-06-26
1039932	AR	2013-09-05
2686728	AR	2014-07-31
2800856	AR	2015-05-14
2759875	AR	2014-12-11
3174743	AR	2016-02-04
2676205	AR	2014-05-29
2641581	AR	2013-11-07
3192202	AR	2016-04-07
2762437	AR	2014-12-18
2762433	AR	2014-12-18
2784287	AR	2015-03-05
2723664	AR	2014-09-04
2804090	AR	2015-05-28
2741216	AR	2014-10-09
2732282	AR	2014-09-11
2759751	AR	2014-12-11
2739324	AR	2014-10-02
3214020	AR	2016-06-16
2644968	AR	2013-12-05
2782468	AR	2015-02-26
2759754	AR	2014-12-11
2653248	AR	2014-02-13
2680635	AR	2014-06-26
4107603	AR	2016-12-15
2620472	AR	2013-10-31
4103749	AR	2016-12-01
2686716	AR	2014-07-31
2653250	AR	2014-02-13
2805681	AR	2015-06-04
4099106	AR	2016-11-17
4107609	AR	2016-12-15
3178462	AR	2016-02-18
2759742	AR	2014-12-11
3182340	AR	2016-03-03
4033963	AR	2016-09-15
2656556	AR	2014-03-13
2675380	AR	2014-05-22
3174755	AR	2016-02-04
2723675	AR	2014-09-04
2753511	AR	2014-11-20
3150616	AR	2015-10-29
2800857	AR	2015-05-14
2802627	AR	2015-05-21
2739321	AR	2014-10-02
3174751	AR	2016-02-04
4091327	AR	2016-10-20
1041275	AR	2013-09-19
1086806	AR	2013-10-24
2643409	AR	2013-11-21
2653938	AR	2014-02-20
2641578	AR	2013-11-07
2774553	AR	2015-01-29
3006422	AR	2015-10-01
2643413	AR	2013-11-20
3182337	AR	2016-03-03
3150623	AR	2015-10-29
2819760	AR	2015-07-23
2672964	AR	2014-05-08
2762440	AR	2014-12-18
2671170	AR	2014-04-24
1085010	AR	2013-10-10
4032616	AR	2016-09-09
2669434	AR	2014-04-10
2802636	AR	2015-05-21
2676193	AR	2014-05-29
2645826	AR	2013-12-12
2777205	AR	2015-02-05
4099103	AR	2016-11-17
2759752	AR	2014-12-11
3207094	AR	2016-05-26
2686729	AR	2014-07-31
3204928	AR	2016-05-19
2657383	AR	2014-03-20
2805682	AR	2015-06-04
2774555	AR	2015-01-29
2745875	AR	2014-10-27
4091325	AR	2016-10-20
2620478	AR	2013-10-31
2777207	AR	2015-02-05
2800851	AR	2015-05-14
2750799	AR	2014-11-13
1085019	AR	2013-10-10
4099095	AR	2016-11-17
1041279	AR	2013-09-19
1086807	AR	2013-10-24
2802629	AR	2015-05-21
3150625	AR	2015-10-29
3204922	AR	2016-05-19
3203031	AR	2016-05-12
3194216	AR	2016-04-14
3134056	AR	2015-10-21
2643404	AR	2013-11-21
1037068	AR	2013-08-02
2736950	AR	2014-09-25
2620479	AR	2013-10-31
3194226	AR	2016-04-14
2641570	AR	2013-11-07
2787524	AR	2015-03-19
2782454	AR	2015-02-26
4106648	AR	2016-12-08
2674444	AR	2014-05-15
1042123	AR	2013-09-26
4105660	AR	2016-12-08
3152463	AR	2015-11-05
4093275	AR	2016-10-27
3190325	AR	2016-03-31
3150621	AR	2015-10-29
2651708	AR	2014-01-30
2723671	AR	2014-09-04
2663177	AR	2014-04-03
2782469	AR	2015-02-26
2750806	AR	2014-11-13
4095270	AR	2016-11-03
2782474	AR	2015-02-26
2757627	AR	2014-12-04
4097350	AR	2016-11-10
2686720	AR	2014-07-31
2656545	AR	2014-03-13
2674270	AR	2014-05-14
2657381	AR	2014-03-20
2779754	AR	2015-02-17
4032294	AR	2016-09-08
2741213	AR	2014-10-09
2643408	AR	2013-11-21
3182338	AR	2016-03-03
2672091	AR	2014-05-01
2653256	AR	2014-02-13
2794370	AR	2015-04-16
2787527	AR	2015-03-19
3152464	AR	2015-11-05
3218723	AR	2016-06-30
2620481	AR	2013-10-31
4103746	AR	2016-12-01
3192201	AR	2016-04-07
3211622	AR	2016-06-09
2651972	AR	2014-01-30
2750805	AR	2014-11-13
3186469	AR	2016-03-17
2620473	AR	2013-10-31
1085014	AR	2013-10-10
2648816	AR	2014-01-10
2680624	AR	2014-06-26
1043051	AR	2013-10-03
3178470	AR	2016-02-18
2649548	AR	2014-01-16
4103748	AR	2016-12-01
2734173	AR	2014-09-18
2912086	AR	2015-09-10
2772280	AR	2015-01-22
1043067	AR	2013-10-03
2650731	AR	2014-01-23
3198748	AR	2016-04-28
2677261	AR	2014-06-05
2753503	AR	2014-11-20
2993967	AR	2015-09-24
4080294	AR	2016-10-06
1085026	AR	2013-10-10
2732281	AR	2014-09-11
4103745	AR	2016-12-01
2686721	AR	2014-07-31
2792556	AR	2015-04-09
3184430	AR	2016-03-10
1041281	AR	2013-09-19
1085008	AR	2013-10-10
2791093	AR	2015-04-02
3186466	AR	2016-03-17
4095263	AR	2016-11-03
2643405	AR	2013-11-21
3163617	AR	2015-12-17
2734172	AR	2014-09-18
2777201	AR	2015-02-05
4097349	AR	2016-11-10
2653246	AR	2014-02-13
2741207	AR	2014-10-09
2750800	AR	2014-11-13
3208815	AR	2016-06-02
2787521	AR	2015-03-19
1043055	AR	2013-10-03
3208811	AR	2016-06-02
2680634	AR	2014-06-26
2736958	AR	2014-09-25
2746846	AR	2014-10-30
2657385	AR	2014-03-20
2802633	AR	2015-05-21
2675373	AR	2014-05-22
2796185	AR	2015-04-23
2811853	AR	2015-06-25
2745105	AR	2014-10-23
1043063	AR	2013-10-03
2656547	AR	2014-03-13
2649552	AR	2014-01-16
2686726	AR	2014-07-31
2680626	AR	2014-06-26
3190329	AR	2016-03-31
4107615	AR	2016-12-15
3152467	AR	2015-11-05
2651706	AR	2014-01-30
3163618	AR	2015-12-17
2677259	AR	2014-06-05
2680639	AR	2014-06-26
2753510	AR	2014-11-20
3008925	AR	2015-10-08
4097354	AR	2016-11-10
2653934	AR	2014-02-20
2649550	AR	2014-01-16
2809802	AR	2015-06-18
3163615	AR	2015-12-17
2759741	AR	2014-12-11
2643410	AR	2013-11-21
2780478	AR	2015-02-19
1043054	AR	2013-10-03
3174748	AR	2016-02-04
3156097	AR	2015-11-19
3216434	AR	2016-06-23
4095267	AR	2016-11-03
1041286	AR	2013-09-19
3196507	AR	2016-04-21
4093277	AR	2016-10-27
3186463	AR	2016-03-17
2799281	AR	2015-05-07
4036130	AR	2016-09-22
3182334	AR	2016-03-03
2680631	AR	2014-06-26
2649543	AR	2014-01-16
1042134	AR	2013-09-26
2674453	AR	2014-05-15
2670419	AR	2014-04-17
4105652	AR	2016-12-08
2676196	AR	2014-05-29
2672090	AR	2014-05-01
3198749	AR	2016-04-28
2679576	AR	2014-06-19
3194215	AR	2016-04-14
3150620	AR	2015-10-29
2674447	AR	2014-05-15
3152466	AR	2015-11-05
2794369	AR	2015-04-16
4080298	AR	2016-10-06
2804089	AR	2015-05-28
3184429	AR	2016-03-10
2656546	AR	2014-03-13
3186465	AR	2016-03-17
2757709	AR	2014-12-04
3167795	AR	2016-01-07
4093273	AR	2016-10-27
4095264	AR	2016-11-03
2653933	AR	2014-02-20
3176730	AR	2016-02-11
2791088	AR	2015-04-02
2748696	AR	2014-11-06
2734171	AR	2014-09-18
2655007	AR	2014-02-27
2679566	AR	2014-06-19
2759753	AR	2014-12-11
2677255	AR	2014-06-05
2759758	AR	2014-12-11
2655009	AR	2014-02-27
4033561	AR	2016-09-14
2787526	AR	2015-03-19
1041282	AR	2013-09-19
3211619	AR	2016-06-09
2799291	AR	2015-05-07
2741219	AR	2014-10-09
2620476	AR	2013-10-31
2648681	AR	2014-01-09
3200824	AR	2016-05-05
3161458	AR	2015-12-10
4033965	AR	2016-09-15
2742707	AR	2014-10-15
3204926	AR	2016-05-19
2679573	AR	2014-06-19
2676191	AR	2014-05-29
2819761	AR	2015-07-23
3159830	AR	2015-12-03
3161464	AR	2015-12-10
2680628	AR	2014-06-26
2649545	AR	2014-01-16
4091333	AR	2016-10-20
2774551	AR	2015-01-29
2736957	AR	2014-09-25
3178466	AR	2016-02-18
3167791	AR	2016-01-07
3161467	AR	2015-12-10
4107613	AR	2016-12-15
4036128	AR	2016-09-22
2745104	AR	2014-10-23
3167792	AR	2016-01-07
2671172	AR	2014-04-24
2757628	AR	2014-12-04
3174753	AR	2016-02-04
2672963	AR	2014-05-08
2680625	AR	2014-06-26
2674763	AR	2014-05-16
3187293	AR	2016-03-17
3152472	AR	2015-11-05
1039920	AR	2013-09-05
1041287	AR	2013-09-19
2770196	AR	2015-01-15
2686723	AR	2014-07-31
2780475	AR	2015-02-19
2805687	AR	2015-06-04
1042121	AR	2013-09-26
3204923	AR	2016-05-19
2686727	AR	2014-07-31
4106647	AR	2016-12-08
2782460	AR	2015-02-26
4099101	AR	2016-11-17
2644965	AR	2013-12-05
1042138	AR	2013-09-26
3152468	AR	2015-11-05
3169574	AR	2016-01-14
2757625	AR	2014-12-04
2736949	AR	2014-09-25
2670411	AR	2014-04-17
3174749	AR	2016-02-04
2675372	AR	2014-05-22
3169575	AR	2016-01-14
2792553	AR	2015-04-09
2792552	AR	2015-04-09
2797747	AR	2015-04-30
1042130	AR	2013-09-26
2770197	AR	2015-01-15
2644962	AR	2013-12-05
1043059	AR	2013-10-03
3174750	AR	2016-02-04
2787519	AR	2015-03-19
2745110	AR	2014-10-23
2746848	AR	2014-10-30
3203033	AR	2016-05-12
3153988	AR	2015-11-12
3169576	AR	2016-01-14
3204925	AR	2016-05-19
2762436	AR	2014-12-18
2644972	AR	2013-12-05
3184431	AR	2016-03-10
2723673	AR	2014-09-04
2723666	AR	2014-09-04
2770199	AR	2015-01-15
2669431	AR	2014-04-10
2653930	AR	2014-02-20
3006427	AR	2015-10-01
2675378	AR	2014-05-22
2679571	AR	2014-06-19
2655751	AR	2014-03-06
2643412	AR	2013-11-21
3156098	AR	2015-11-19
1043068	AR	2013-10-03
1085025	AR	2013-10-10
2993963	AR	2015-09-24
2732283	AR	2014-09-11
2671171	AR	2014-04-24
2787528	AR	2015-03-19
3159818	AR	2015-12-03
3198746	AR	2016-04-28
2680640	AR	2014-06-26
2759750	AR	2014-12-11
2674455	AR	2014-05-15
3174746	AR	2016-02-04
2748703	AR	2014-11-06
2785765	AR	2015-03-12
2672968	AR	2014-05-08
4099108	AR	2016-11-17
2720888	AZ	2014-08-26
1038187	AZ	2013-08-21
867200	AZ	2012-06-27
3171207	AZ	2016-01-21
2820500	AZ	2015-07-27
1033978	AZ	2013-07-16
867210	AZ	2012-04-06
4110628	AZ	2016-12-23
867207	AZ	2012-04-12
2654943	AZ	2014-02-20
867213	AZ	2012-03-22
873587	AZ	2013-05-31
859224	AZ	2013-01-17
3154147	AZ	2015-11-12
1036032	AZ	2013-07-31
3214368	AZ	2016-06-17
1040262	AZ	2013-08-22
2334486	AZ	2012-02-06
4030687	AZ	2016-09-01
2499330	AZ	2012-04-25
859243	AZ	2012-07-11
867203	AZ	2012-05-15
867197	AZ	2012-07-03
867204	AZ	2012-05-04
2762431	AZ	2014-12-18
859236	AZ	2012-08-17
1036031	AZ	2013-07-31
2669312	AZ	2014-04-09
3157509	AZ	2015-11-24
2765326	AZ	2014-12-30
2647673	AZ	2013-12-27
3214824	AZ	2016-06-20
3170790	AZ	2016-01-20
3197838	AZ	2016-04-26
859221	AZ	2013-03-01
4101918	AZ	2016-11-23
867215	AZ	2012-02-06
2815879	AZ	2015-07-09
1040984	AZ	2013-09-17
1035426	AZ	2013-07-26
4014594	AZ	2016-07-11
859235	AZ	2012-08-17
867196	AZ	2012-07-09
2746835	AZ	2014-10-30
859232	AZ	2012-09-12
859231	AZ	2012-11-15
3201256	AZ	2016-05-06
867202	AZ	2012-05-31
